     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2000000,        13,         0,  3423.5,tesseract,6e13935e8a02619fb8980cd8dc76eacf73cb0e45e1dbc58f1530580ef5dbbf24,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
   2000000,         0,         0,  1893.5,tesseract,eb0d697765c953b36e6820248a093855d50df2efa73de3a58441c317ab9aad7d,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
       100,       100,         0,    74.4,tesseract,bd11660a7a843d2c5e6d830f9b70b32c1f10be6e7dc48ee50c4b6b2789ab5274,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
       185,       100,         0,   196.9,tesseract,cf6e6b33437a3a46e104814d9add0b2ca8eef63b1b6d8414254d3ea3acfc4627,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   190.0,tesseract,f2fbd69e256ab62a04af5c3b695873d11a8dab3433767b1143014c7cc1816741,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000000,         0,         0,  2067.5,tesseract,40344089e36d1077b8d23954f6bc9b6e7bef1454b20618dbc5ecf5a43ce8fb81,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,        11,         0,  5393.6,tesseract,1d2453cd4b147e907e278f8b20100a7be95797afcd853844bd02265b28398fb2,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    483074,       103,         0,  3938.2,tesseract,11ada536f25e950db62117b74f06729e0f5829db3915f0f25845f72b82d98f45,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      5145,       100,         0,   307.9,tesseract,4eff622a3388eeb60279628c5b74afacb9f4c6080d8b471d1d1a80653153fbf9,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       164,       100,         0,   158.1,tesseract,20c12afbc6104eaf2d669d4fc95ff50e65a92eb1122a509eb2ed583df51915d7,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   158.3,tesseract,28d94b8e3680f9b58ae47f0cf675ee98fe1074f33eca579ec4e4f6dd92b2070e,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000000,         0,         0,   969.6,tesseract,86a5c3092d3e75bd5e7b32fb94bdbc9603b92da5d6c96defb69bc62b3284d5b7,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         2,         0,  2447.8,tesseract,78884309db9719b453cc450b429047d8c994ff092679804fe6874ec272003877,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,         9,         0,  6513.7,tesseract,2f41393077a9bd3385fa08ce936c1693bd31aa32d86bcc9b9bdbe62cc8b91d99,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
    432885,       104,         0,  5012.0,tesseract,a975627c7cd32d5c2b9b06f4fdb4db1a02efd7694f1ac281b246b03e892c11ab,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
      3591,       100,         0,   547.1,tesseract,9ed981181d284d80e2664e230ec187fb25823fb9c6d8eff41946e25ed01a6117,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       109,       100,         0,   266.6,tesseract,1c485b4121489ad5efcafcce159c256d8d3fcc9224503c132e1f0edfdbb9df94,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   205.3,tesseract,ed31d5a4f7a18c87a6baf26b3551caa27fb491a1f26ef7d509bbdf7bda07b4c0,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
   2000000,         0,         0,  1315.6,tesseract,d0c38e2cb14134adcc54cc0f27a4aa0bc7308abd6debc1b3da3532d5e70ae548,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":7.943282347242822e-05,""rounds"":6}",
   2000000,         2,         0,  3253.6,tesseract,60e123d5f531f8f219bba7bac02534bc06837689fd8a01d45a25e11333d3ffc1,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.00020029341284946502,""rounds"":6}",
   2000000,        53,         0,  8999.1,tesseract,18aa6c10ab52f8a4ae1774c68fdcad63d5e28a6ebd35aacf3185408608e099a9,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0005050487881097589,""rounds"":6}",
     41945,       100,         0,   875.5,tesseract,5c00a25cb4b4761960729919cf8d925a8d0776aa00c50a26e83fa2f295f192ab,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0012735030810166628,""rounds"":6}",
       387,       101,         0,   185.9,tesseract,5bad0d8d2ddbe38aa66922fbbf9d41399ab719dcf6d522de4dec18d5f199f74b,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.003211194909364824,""rounds"":6}",
       100,       100,         0,   216.4,tesseract,c1d7dd8cbb710d5a752d38b4657230e8114b9db911f398d2600b903cf035aee3,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.008097171416105617,""rounds"":6}",
       100,       100,         0,   153.9,tesseract,69680242c2120f953a61212dcc80c6f3453d8b057ffcd201c21fbee76edadfcf,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":6}",
