     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       102,       100,         0,   227.9,tesseract,71fc2ba400fce9012322610d8f3c0a3b85d0deee67105f0c387b8167108e9f5a,"{""circidx"":0,""circuit"":""Bare"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       101,       100,         0,   311.5,tesseract,4c4252282c619bb611355a60a528873f1003427b2fc3355f030a8a7040e4c904,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
       100,       100,         0,   369.9,tesseract,6be05ec404ff6d0b3c8a86867ae4fb3f616ff2bd1b9e94b3277f230d61a76814,"{""circidx"":1,""circuit"":""Loop"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
   1420068,       101,         0, 16543.4,tesseract,7c7174e2a1af12090f27de84d9bd9b124ebdd77a2ac7d2269f8aa1566b84c8c8,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":8}",
     91417,       100,         0,  2719.3,tesseract,8f5615a62ae98292338b7e627b587c121cf4bab71236ee844268018b7f5b3d64,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":8}",
      2758,       100,         0,   442.5,tesseract,48d065478bce2f0fb32e0dace041c38616efe597bcda168baa09c81230016dc7,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":8}",
       199,       100,         0,   313.3,tesseract,e608bd51fc3567ff8108f5baae67e122a407f18263c866c771f13e3f62d78238,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":8}",
       103,       100,         0,   373.3,tesseract,b11a3a62d86f06119da035f982366d1bd8a26151468af25947b18cc962792ff4,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       101,       100,         0,   311.2,tesseract,ced7a0958deaf178a5cf4dc26fb40920fe48597645bafdd59a8c8689117cdc13,"{""circidx"":2,""circuit"":""SD"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
   2000001,        10,         0, 13363.8,tesseract,1712e9925c6c755984c3ff2c05a53a06b837babcfd40072597ec2f655d058ec4,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":8}",
   1104277,       102,         0, 16614.9,tesseract,048791f66f2928f63d8f0c9954704865dc8ef06b6f84282b43441997ecb2bca7,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":8}",
     44137,       100,         0,  2175.0,tesseract,35b678d80c9f1cb06c61d2e8cd077e1dc5e708dc7b42e2b52c603bb510a0afe5,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":8}",
      1504,       100,         0,   610.6,tesseract,7e8ccf7c4d88a46c5a9e5f7b0c255fe8d09ce2e45ea14a930298cb65708948fa,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":8}",
       127,       100,         0,   380.3,tesseract,f8de475446af80a39caef89b97134ca4fb6d20fe3ea03283a81faf0be255ac89,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":8}",
       100,       100,         0,   289.4,tesseract,91405966bf9a1e4a919c6f44bbd9e8616c9b6487aa6c90bc8fffd2b2fc156029,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       100,       100,         0,   219.6,tesseract,0fc6faf91f8c7a5f41f6e85ae26d169e8cf0aa4d758588650d779300a4442298,"{""circidx"":3,""circuit"":""CSS-FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
   2000001,        56,         0, 20453.4,tesseract,1e55240b2f1f1300cef14217c4be78f7bf79f47bd9c8b33504fd01bdfc1115ab,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0005011872336272725,""rounds"":8}",
    133617,       100,         0,  3649.7,tesseract,9050d8c1c2fb549424f8c1834b87f50121720a8027815b63832d8fc0b1249cd0,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0009296796685282718,""rounds"":8}",
      4189,       100,         0,   634.5,tesseract,8e857c8f541858a16b7b92f4cafb233394f37ce155239d295af12e22225fe2c9,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0017245137706712022,""rounds"":8}",
       205,       100,         0,   359.7,tesseract,248b2ef1b0529162042c7c4304bcc0b86bedd0330cb1beb607c1e027f1271511,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.0031988951096913972,""rounds"":8}",
       100,       100,         0,   349.9,tesseract,b00fd1555f239507fe46f5aa2f089f74d7898c0b86c0b772d39d8f0905b11166,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.005933805862753281,""rounds"":8}",
       101,       100,         0,   302.1,tesseract,b88d175c0ac14ba521208581b232174ce0678f3002be17d1660603d0483ed781,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.011006941712522098,""rounds"":8}",
       100,       100,         0,   217.2,tesseract,ca56b5d301ee8be1ffd5f6f502b6f952605fafad2ceef2fc9aa6920fa2153e5c,"{""circidx"":4,""circuit"":""FT$_6$"",""decoder"":""tesseract"",""p"":0.020417379446695295,""rounds"":8}",
